Week,Start Date,End Date,Days,Food Required
1,2020-04-01,2020-04-08,7,436614.5
2,2020-04-08,2020-04-15,7,436614.5
3,2020-04-15,2020-04-22,7,436614.5
4,2020-04-22,2020-04-29,7,436614.5
5,2020-04-29,2020-05-06,7,436614.5
6,2020-05-06,2020-05-13,7,436614.5
7,2020-05-13,2020-05-20,7,436614.5
8,2020-05-20,2020-05-27,7,436614.5
9,2020-05-27,2020-06-03,7,436614.5
10,2020-06-03,2020-06-10,7,436614.5
11,2020-06-10,2020-06-17,7,436614.5
12,2020-06-17,2020-06-24,7,436614.5
13,2020-06-24,2020-07-01,7,436614.5
14,2020-07-01,2020-07-08,7,436614.5
15,2020-07-08,2020-07-15,7,436614.5
16,2020-07-15,2020-07-22,7,436614.5
17,2020-07-22,2020-07-29,7,436614.5
18,2020-07-29,2020-08-01,3,187120.5
